"timestamp","current","lampIsRunning","voltage"
2019-11-05 09:19:17,137.64603163787604,"true",27.319886148907088
2019-11-05 09:19:17,137.17600522150983,"true",26.29113858179064
2019-11-05 09:19:17,137.049328396982,"true",25.448244502750867
2019-11-05 09:19:17,136.9682719958432,"true",26.257908086866234
2019-11-05 09:19:17,136.32538165706887,"true",25.447249159414554
2019-11-05 09:19:17,138.37525869361556,"true",25.12305152160333
2019-11-05 09:19:17,138.3557203418875,"true",25.611515635219515
2019-11-05 09:19:17,137.77630979442668,"true",24.50825310362123
2019-11-05 09:19:17,137.04802572718435,"true",23.683659883434807
2019-11-05 09:19:17,137.9669794669471,"true",23.871660754978393
2019-11-05 09:19:17,135.88055135508284,"true",24.152429043504924
2019-11-05 09:19:17,135.85528896587846,"true",24.984242793526064
2019-11-05 09:19:17,135.55679648291724,"true",23.609532546154963
2019-11-05 09:19:17,135.44045202146128,"true",24.757343756236267
2019-11-05 09:19:17,136.58492694991855,"true",24.91114970429207
2019-11-05 09:19:17,136.89071958398014,"true",24.91114970429207
2019-11-05 09:19:17,136.7813609607343,"true",24.91114970429207
2019-11-05 09:19:17,135.2137783865317,"true",24.889780016109125
2019-11-05 09:19:17,135.64880743541218,"true",24.87601970165727
2019-11-05 09:19:17,135.6328380726998,"true",25.250570272210755
2019-11-05 09:19:17,134.2827260780451,"true",25.232724708553402
2019-11-05 09:19:17,132.17574258699224,"true",22.905291872733944
2019-11-05 09:19:17,132.22914112064228,"true",23.820583376165505
2019-11-05 09:19:17,133.18495561582947,"true",21.67657704547385
2019-11-05 09:19:17,132.70961669066435,"true",20.676572217130946
2019-11-05 09:19:17,132.43113741003037,"true",20.585135558864124
2019-11-05 09:19:17,132.13064841448238,"true",22.961931826747204
2019-11-05 09:19:17,131.39930791519794,"true",23.571945167139596
2019-11-05 09:19:17,132.2020593755375,"true",23.839872968073934
2019-11-05 09:19:17,133.1957627422574,"true",23.526957070468097
2019-11-05 09:19:17,132.9583126145841,"true",24.130343547456153
2019-11-05 09:19:17,134.21732585464278,"true",23.952642370463394
2019-11-05 09:19:17,133.85844879780157,"true",23.236024070200585
2019-11-05 09:19:17,134.14665009354786,"true",22.58565636824304
2019-11-05 09:19:17,133.379931209846,"true",22.67089843749781
2019-11-05 09:19:17,132.49428626756443,"true",22.44189036330018
2019-11-05 09:19:17,133.55877583342365,"true",21.6853834241445
2019-11-05 09:19:17,132.85516647061007,"true",20.654477727184453
2019-11-05 09:19:17,132.59919713001088,"true",20.28138220290664
2019-11-05 09:19:17,130.76963266079136,"true",20.23249299705747
2019-11-05 09:19:17,131.1418053579223,"true",20.109749543751448
2019-11-05 09:19:17,131.02277675778421,"true",20.619282558273753
2019-11-05 09:19:17,131.373808370333,"true",20.247591427801268
2019-11-05 09:19:17,132.45663202526535,"true",20.109474833445447
2019-11-05 09:19:17,131.9890423581025,"true",20.891317001366186
2019-11-05 09:19:17,132.3254754894177,"true",20.81508682045076
2019-11-05 09:19:17,131.62964414821735,"true",20.829529702862498
2019-11-05 09:19:17,131.9778744925114,"true",19.88830261889388
2019-11-05 09:19:17,130.509756506905,"true",20.08934642845286
2019-11-05 09:19:17,129.95988560426323,"true",18.24924859486791
2019-11-05 09:19:17,130.02790974669713,"true",18.783244480291078
2019-11-05 09:19:17,131.176425852789,"true",17.81021813131859
2019-11-05 09:19:17,130.8935660006155,"true",18.750160743948214
2019-11-05 09:19:17,130.91530671253287,"true",19.415947360944138
2019-11-05 09:19:17,131.47994779879545,"true",19.295613512117356
2019-11-05 09:19:17,131.83577390526017,"true",19.894604115199602
2019-11-05 09:19:17,132.48683754477904,"true",20.670825242887098
2019-11-05 09:19:17,132.00557542053753,"true",20.38840792189008
2019-11-05 09:19:17,132.2095732531781,"true",19.483401238615222
2019-11-05 09:19:17,133.50335531138404,"true",19.91756746668663
2019-11-05 09:19:17,134.0952282890627,"true",21.869432172149196
2019-11-05 09:19:17,135.62082282456737,"true",22.328642498946213
2019-11-05 09:19:17,135.00199830065534,"true",22.975909646996318
2019-11-05 09:19:17,135.8741361746513,"true",22.349925363447312
2019-11-05 09:19:17,135.4363630036395,"true",20.660922308073925
2019-11-05 09:19:17,133.84047501953498,"true",20.81530700648763
2019-11-05 09:19:17,134.31171026360744,"true",21.435161446274943
2019-11-05 09:19:17,133.43263014990842,"true",21.39729630398817
2019-11-05 09:19:17,132.67265082585686,"true",20.53902089972098
2019-11-05 09:19:17,133.40107016904446,"true",21.372953262395566
2019-11-05 09:19:17,133.14150067575733,"true",20.560355625580247
2019-11-05 09:19:17,134.01119470244322,"true",20.55590613659383
2019-11-05 09:19:17,136.45972520515704,"true",20.557856936479087
2019-11-05 09:19:17,136.2385011980731,"true",19.584358114831854
2019-11-05 09:19:17,136.70645725048516,"true",19.556619799476557
2019-11-05 09:19:17,137.5057070121298,"true",19.26770380016169
2019-11-05 09:19:17,138.46736003624684,"true",20.35796517991214
2019-11-05 09:19:17,140.58168634713306,"true",20.16359916876394
2019-11-05 09:19:17,141.11442214122894,"true",19.71023996651889
2019-11-05 09:19:17,141.24649578391845,"true",18.58916170653975
2019-11-05 09:19:17,139.52126674908115,"true",18.51051399537852
2019-11-05 09:19:17,140.1192300987252,"true",20.238862020555473
2019-11-05 09:19:17,141.96530401442047,"true",19.56668712311113
2019-11-05 09:19:17,142.363075376986,"true",19.713001832543835
2019-11-05 09:19:17,144.55443845279268,"true",19.421613449110932
2019-11-05 09:19:17,147.41652365354471,"true",19.76694605155126
2019-11-05 09:19:17,145.54081379343359,"true",20.891270825635168
2019-11-05 09:19:17,144.0083296490496,"true",20.258809406729096
2019-11-05 09:19:17,144.8523471638656,"true",19.691103160426323
2019-11-05 09:19:17,144.5663441768208,"true",22.039603245717693
2019-11-05 09:19:17,145.73661759856614,"true",21.681969490679258
2019-11-05 09:19:17,145.84941449434197,"true",22.291206668013633
2019-11-05 09:19:17,145.84053613825833,"true",22.172455941729837
2019-11-05 09:19:17,146.01110711712715,"true",22.343601076416586
2019-11-05 09:19:17,145.77894226419085,"true",22.26113283617672
2019-11-05 09:19:17,145.77894226419085,"true",21.59692684691753
2019-11-05 09:19:17,145.3664218440569,"true",21.59692684691753
2019-11-05 09:19:17,144.59298808457172,"true",22.037957133665213
2019-11-05 09:19:17,145.07697607824443,"true",22.342986236958154
2019-11-05 09:19:17,145.20897429545218,"true",22.311182518938406
2019-11-05 09:19:17,145.03355971636864,"true",21.597482382924646
2019-11-05 09:19:17,144.76150281446462,"true",20.70840747366047
2019-11-05 09:19:17,144.29619214476284,"true",21.672285974602836
2019-11-05 09:19:17,144.2597684571375,"true",22.105257610517256
2019-11-05 09:19:17,144.5205673027307,"true",21.691784121104874
2019-11-05 09:19:17,144.19437974995935,"true",21.590711052000568
2019-11-05 09:19:17,144.47932544251486,"true",22.54332879378588
2019-11-05 09:19:17,144.35880417143758,"true",21.858902399859165
2019-11-05 09:19:17,143.5487020722939,"true",21.303245752589824
2019-11-05 09:19:17,144.20955995326833,"true",22.18293469875941
2019-11-05 09:19:17,144.39603053760612,"true",21.909061756332022
2019-11-05 09:19:17,144.0223769498011,"true",22.728176344466526
2019-11-05 09:19:17,144.0223769498011,"true",22.672511679868467
2019-11-05 09:19:17,143.65725856309848,"true",22.672511679868467
2019-11-05 09:19:17,143.3013028060003,"true",23.26261480224243
2019-11-05 09:19:17,144.16595793012033,"true",23.293510346292848
2019-11-05 09:19:17,144.66395290388294,"true",23.287478979197843
2019-11-05 09:19:17,143.7831591414884,"true",23.14134248891265
2019-11-05 09:19:17,144.35017869122026,"true",23.001257759594356
2019-11-05 09:19:17,143.86216505646297,"true",23.28877478492964
2019-11-05 09:19:17,144.6887568168544,"true",23.672582885635542
2019-11-05 09:19:17,144.55621252903254,"true",23.394677648113785
2019-11-05 09:19:17,144.54064853787514,"true",23.352583056341796
2019-11-05 09:19:17,144.54064853787514,"true",23.737718157409496
2019-11-05 09:19:17,143.6747597238142,"true",23.0113869523484
2019-11-05 09:19:17,143.6747597238142,"true",22.25043303427392
2019-11-05 09:19:17,143.44675971311662,"true",22.25043303427392
2019-11-05 09:19:17,143.3893398916694,"true",22.268538577488524
2019-11-05 09:19:17,144.1382772499575,"true",22.485269603935627
2019-11-05 09:19:17,144.1382772499575,"true",22.22520282888452
2019-11-05 09:19:17,144.57866966383125,"true",22.22520282888452
2019-11-05 09:19:17,144.35049201034326,"true",22.22520282888452
2019-11-05 09:19:17,144.35049201034326,"true",21.310523979709735
2019-11-05 09:19:17,143.4281525143561,"true",21.056610784786756
2019-11-05 09:19:17,143.4281525143561,"true",21.726320761095884
2019-11-05 09:19:17,142.47023438059742,"true",21.726320761095884
2019-11-05 09:19:17,142.47023438059742,"true",21.385397607367814
2019-11-05 09:19:17,142.0748643684186,"true",21.385397607367814
2019-11-05 09:19:17,142.7324641264818,"true",21.804890477264703
2019-11-05 09:19:17,142.7324641264818,"true",22.770905312584883
2019-11-05 09:19:17,142.076142263729,"true",22.770905312584883
2019-11-05 09:19:17,142.8311639768961,"true",23.10549908193271
2019-11-05 09:19:17,142.9161056276095,"true",22.317398313282148
2019-11-05 09:19:17,142.19972381761067,"true",23.2943808958021
2019-11-05 09:19:17,142.19972381761067,"true",23.969893983466463
2019-11-05 09:19:17,141.24747139840335,"true",24.492787236520922
2019-11-05 09:19:17,141.28318961232577,"true",23.62259712554853
2019-11-05 09:19:17,141.90401773490217,"true",23.62259712554853
2019-11-05 09:19:17,142.03224860172034,"true",24.23039780439423
2019-11-05 09:19:17,142.03224860172034,"true",24.408937817567207
2019-11-05 09:19:17,141.95776081889102,"true",24.557631380369813
2019-11-05 09:19:17,140.51211392603977,"true",24.557631380369813
2019-11-05 09:19:17,140.51211392603977,"true",24.49906279391401
2019-11-05 09:19:17,140.51211392603977,"true",25.101702168909508
2019-11-05 09:19:17,140.87999167650756,"true",25.101702168909508
2019-11-05 09:19:17,140.87999167650756,"true",25.92246489236132
2019-11-05 09:19:17,140.59581639513138,"true",25.92246489236132
2019-11-05 09:19:17,139.84350136002232,"true",25.42512005073221
2019-11-05 09:19:17,139.84350136002232,"true",26.3492173598301
2019-11-05 09:19:17,140.3988282462679,"true",26.3492173598301
2019-11-05 09:19:17,140.99143197129683,"true",26.844889372723824
2019-11-05 09:19:17,140.2579147519619,"true",27.511309578453144
2019-11-05 09:19:17,140.2579147519619,"true",26.66674477151642
2019-11-05 09:19:17,140.58503537935948,"true",26.66674477151642
2019-11-05 09:19:17,141.44476465188612,"true",27.602536265823897
2019-11-05 09:19:17,140.6877123913925,"true",27.021264142523723
2019-11-05 09:19:16,141.61389430985264,"true",26.95937265496756
2019-11-05 09:19:16,141.61389430985264,"true",27.320329546388592
2019-11-05 09:19:16,141.9390243774087,"true",27.320329546388592
2019-11-05 09:19:16,141.9390243774087,"true",28.312256364996436
2019-11-05 09:19:16,142.5727576127475,"true",28.312256364996436
2019-11-05 09:19:16,143.55238924137117,"true",27.406552339436956
2019-11-05 09:19:16,143.55238924137117,"true",27.50034732394464
2019-11-05 09:19:16,144.19904863116653,"true",27.50034732394464
2019-11-05 09:19:16,143.79990241113322,"true",26.739980496422
2019-11-05 09:19:16,143.26417656295078,"true",26.633452772506654
2019-11-05 09:19:16,143.26417656295078,"true",27.03437862431629
2019-11-05 09:19:16,142.7708088962827,"true",27.03437862431629
2019-11-05 09:19:16,142.7708088962827,"true",26.592759556173977
2019-11-05 09:19:16,142.35392606592924,"true",26.592759556173977
2019-11-05 09:19:16,142.5849262833833,"true",26.48754714755482
2019-11-05 09:19:16,142.5849262833833,"true",26.216251374296288
2019-11-05 09:19:16,142.0244618354767,"true",26.216251374296288
2019-11-05 09:19:16,142.0244618354767,"true",26.19875782111374
2019-11-05 09:19:16,142.34867988257426,"true",26.19875782111374
2019-11-05 09:19:16,142.22379590169857,"true",25.738082135305934
2019-11-05 09:19:16,142.22379590169857,"true",25.364223035152893
2019-11-05 09:19:16,141.9601207911757,"true",25.364223035152893
2019-11-05 09:19:16,142.88067651660018,"true",25.513243660323468
2019-11-05 09:19:16,142.20425888218443,"true",24.63624744279343
2019-11-05 09:19:16,142.20425888218443,"true",23.991412426979213
2019-11-05 09:19:16,141.45402900928076,"true",23.991412426979213
2019-11-05 09:19:16,141.56890210307358,"true",24.564527399665433
2019-11-05 09:19:16,141.44420650847425,"true",25.111320195816713
2019-11-05 09:19:16,141.44420650847425,"true",24.167297549295373
2019-11-05 09:19:16,140.9193511547439,"true",24.167297549295373
2019-11-05 09:19:16,141.5539665025976,"true",23.64939835144055
2019-11-05 09:19:16,142.5441325576805,"true",24.17870315074401
2019-11-05 09:19:16,141.61261051755952,"true",24.17870315074401
2019-11-05 09:19:16,140.69812856487343,"true",23.46104401078611
2019-11-05 09:19:16,140.91840716978183,"true",23.46104401078611
2019-11-05 09:19:16,140.91840716978183,"true",22.57360477938026
2019-11-05 09:19:16,139.96307370226432,"true",22.57360477938026
2019-11-05 09:19:16,140.74227346569683,"true",21.332935952108198
2019-11-05 09:19:16,140.27552413093505,"true",21.332935952108198
2019-11-05 09:19:16,140.58935017812854,"true",22.118792129640433
2019-11-05 09:19:16,139.87192035304068,"true",22.118792129640433
2019-11-05 09:19:16,139.87192035304068,"true",21.873928364220454
2019-11-05 09:19:16,139.76701231712627,"true",21.873928364220454
2019-11-05 09:19:16,140.10631288590199,"true",21.873928364220454
2019-11-05 09:19:16,140.10631288590199,"true",22.467009433271976
2019-11-05 09:19:16,139.6101083929572,"true",22.51922780395925
2019-11-05 09:19:16,139.6101083929572,"true",21.692171545136013
2019-11-05 09:19:16,138.9644503022775,"true",21.692171545136013
2019-11-05 09:19:16,138.9644503022775,"true",21.581528082890095
2019-11-05 09:19:16,138.71301704001112,"true",21.581528082890095
2019-11-05 09:19:16,137.79764313484515,"true",21.936411382245815
2019-11-05 09:19:16,138.17740160284157,"true",20.716137110668807
2019-11-05 09:19:16,137.51520820342174,"true",20.716137110668807
2019-11-05 09:19:16,137.32065084972143,"true",21.10505857046249
2019-11-05 09:19:16,136.38870474346027,"true",21.10505857046249
2019-11-05 09:19:16,136.38870474346027,"true",21.49858951191719
2019-11-05 09:19:16,136.38870474346027,"true",21.416457578537496
2019-11-05 09:19:16,137.38538939202803,"true",21.416457578537496
2019-11-05 09:19:16,138.09346134728276,"true",21.416457578537496
2019-11-05 09:19:16,138.09346134728276,"true",19.913783867654757
2019-11-05 09:19:16,138.357644990628,"true",20.573809576596553
2019-11-05 09:19:16,138.357644990628,"true",19.586167587695964
2019-11-05 09:19:16,139.10741604773602,"true",19.782496127937588
2019-11-05 09:19:16,139.10741604773602,"true",19.45473342314548
2019-11-05 09:19:16,139.0894794986233,"true",19.45473342314548
2019-11-05 09:19:16,138.31478877579445,"true",19.270256897262477
2019-11-05 09:19:16,138.37628644595836,"true",19.270256897262477
2019-11-05 09:19:16,139.33508122370762,"true",19.383293989300853
2019-11-05 09:19:16,139.32850386507985,"true",19.383293989300853
2019-11-05 09:19:16,139.6710150966702,"true",19.383293989300853
2019-11-05 09:19:16,139.06623511795877,"true",19.383293989300853
2019-11-05 09:19:16,139.06623511795877,"true",18.475915087358416
2019-11-05 09:19:16,139.06623511795877,"true",16.977041525599198
2019-11-05 09:19:16,139.05582362219565,"true",16.175913034401177
2019-11-05 09:19:16,140.49615450632226,"true",17.04382692946344
2019-11-05 09:19:16,140.49615450632226,"true",15.605429751368645
2019-11-05 09:19:16,140.4466591136607,"true",12.383884675428686
2019-11-05 09:19:16,143.70069650724537,"true",13.04073344159286
2019-11-05 09:19:16,141.1970217834679,"true",13.04073344159286
2019-11-05 09:19:16,140.8299500949905,"true",13.04073344159286
2019-11-05 09:19:16,140.8299500949905,"true",13.891989539165577
2019-11-05 09:19:16,140.8299500949905,"true",14.188140975785018
2019-11-05 09:19:16,141.34264148461506,"true",13.24713983543818
2019-11-05 09:19:16,141.60034026466568,"true",12.173097779109327
2019-11-05 09:19:16,141.60034026466568,"true",11.450362216856568
2019-11-05 09:19:16,141.0289989863032,"true",12.393874332890931
2019-11-05 09:19:16,140.18373281598343,"true",11.381291186848971
2019-11-05 09:19:16,140.04067572364298,"true",11.986364384521899
2019-11-05 09:19:16,139.40070555096673,"true",12.278331879801696
2019-11-05 09:19:16,138.72068049710197,"true",12.278331879801696
2019-11-05 09:19:16,140.44381970728273,"true",12.278331879801696
2019-11-05 09:19:16,140.93001880760144,"true",12.278331879801696
2019-11-05 09:19:16,140.93001880760144,"true",12.958980193746353
2019-11-05 09:19:16,140.49002128146927,"true",11.255641746828447
2019-11-05 09:19:16,140.49002128146927,"true",11.652794863672842
2019-11-05 09:19:16,141.20572642381634,"true",12.046729073724233
2019-11-05 09:19:16,142.10886552226592,"true",12.391065253715665
2019-11-05 09:19:16,142.54698224969718,"true",13.164921199518652
2019-11-05 09:19:16,142.54698224969718,"true",14.341675589492311
2019-11-05 09:19:16,142.20938222681033,"true",14.341675589492311
2019-11-05 09:19:16,140.82988502085783,"true",14.341675589492311
2019-11-05 09:19:16,140.7278338993949,"true",15.147680833608863
2019-11-05 09:19:16,140.7278338993949,"true",14.851680613516116
2019-11-05 09:19:16,140.97288766033807,"true",14.807320237317999
2019-11-05 09:19:16,141.3979618834057,"true",13.099974865466713
2019-11-05 09:19:16,141.3979618834057,"true",13.014257230960135
2019-11-05 09:19:16,142.2938646520904,"true",13.52292532350971
2019-11-05 09:19:16,143.4459922161205,"true",13.52292532350971
2019-11-05 09:19:16,144.15907748507044,"true",13.52292532350971
2019-11-05 09:19:16,143.57753430009518,"true",13.52292532350971
2019-11-05 09:19:16,144.53207891780042,"true",13.745062394534164
2019-11-05 09:19:16,144.53207891780042,"true",13.534698202248643
2019-11-05 09:19:16,143.80045067522147,"true",13.218180857757876
2019-11-05 09:19:16,143.80045067522147,"true",13.729025656525776
2019-11-05 09:19:16,143.80045067522147,"true",11.341845328780499
2019-11-05 09:19:16,145.49714654995836,"true",11.341845328780499
2019-11-05 09:19:16,143.68533718247463,"true",11.341845328780499
2019-11-05 09:19:16,143.85078515796178,"true",12.524235409629965
2019-11-05 09:19:16,143.43763523916542,"true",12.491877904407014
2019-11-05 09:19:16,143.43763523916542,"true",14.744650218576979
2019-11-05 09:19:16,143.43763523916542,"true",14.027713657687519
2019-11-05 09:19:16,143.16593880191323,"true",14.027713657687519
2019-11-05 09:19:16,142.0447475415822,"true",14.027713657687519
2019-11-05 09:19:16,142.7219262575519,"true",13.90279268437971
2019-11-05 09:19:16,141.0593068485437,"true",14.167552107096608
2019-11-05 09:19:16,141.0593068485437,"true",16.932641217189666
2019-11-05 09:19:16,141.0593068485437,"true",16.697932644365654
2019-11-05 09:19:16,140.33817147859654,"true",17.297860706470217
2019-11-05 09:19:16,138.4074185055394,"true",17.278862986159226
2019-11-05 09:19:16,137.90592134909684,"true",16.339202474372943
2019-11-05 09:19:16,138.35270504472552,"true",16.339202474372943
2019-11-05 09:19:16,137.8220754451918,"true",17.316595858513903
2019-11-05 09:19:16,137.8220754451918,"true",15.649533031127318
2019-11-05 09:19:16,137.8220754451918,"true",15.023550356269432
2019-11-05 09:19:16,137.8220754451918,"true",14.729870285401589
2019-11-05 09:19:16,135.86229673184192,"true",14.729870285401589
2019-11-05 09:19:16,135.217977585435,"true",13.941061164699201
2019-11-05 09:19:16,135.03684930773312,"true",13.941061164699201
2019-11-05 09:19:16,136.31918940460764,"true",13.977196034307855
2019-11-05 09:19:16,136.31918940460764,"true",13.677965804861214
2019-11-05 09:19:16,137.8827403817193,"true",13.677965804861214
2019-11-05 09:19:16,139.79269418578843,"true",14.609863592872681
2019-11-05 09:19:16,139.79269418578843,"true",14.86719206347844
2019-11-05 09:19:16,139.09544703107684,"true",14.86719206347844
2019-11-05 09:19:16,139.46433752804188,"true",14.68764203433627
2019-11-05 09:19:16,139.46433752804188,"true",12.730278448717918
2019-11-05 09:19:16,138.47768652683573,"true",12.764860331202083
2019-11-05 09:19:16,138.74480278873773,"true",12.764860331202083
2019-11-05 09:19:16,136.75579502662092,"true",12.975068940855342
2019-11-05 09:19:16,137.05341094758666,"true",12.975068940855342
2019-11-05 09:19:16,137.71099762253786,"true",13.793814058896837
2019-11-05 09:19:16,137.71099762253786,"true",13.21623590873546
2019-11-05 09:19:16,137.71099762253786,"true",14.263757665417371
2019-11-05 09:19:16,136.8913115685148,"true",13.455348367920406
2019-11-05 09:19:15,138.91159300477804,"true",14.227187853903311
2019-11-05 09:19:15,138.56590984752336,"true",14.227187853903311
2019-11-05 09:19:15,139.29771184762632,"true",14.516709021715709
2019-11-05 09:19:15,139.29771184762632,"true",12.242775396858983
2019-11-05 09:19:15,140.34128344983992,"true",13.007812588376458
2019-11-05 09:19:15,143.2739567673588,"true",13.658365408790273
2019-11-05 09:19:15,144.03451859162155,"true",14.089267849761585
2019-11-05 09:19:15,144.18282618687397,"true",14.089267849761585
2019-11-05 09:19:15,145.12774707639045,"true",14.089267849761585
2019-11-05 09:19:15,145.46384486575977,"true",15.256430466343042
2019-11-05 09:19:15,145.46384486575977,"true",16.535309756474735
2019-11-05 09:19:15,145.9789207081518,"true",16.535309756474735
2019-11-05 09:19:15,145.96551509785724,"true",16.535309756474735
2019-11-05 09:19:15,146.42236418310108,"true",16.912043758830063
2019-11-05 09:19:15,146.82571648605932,"true",17.322983054534806
2019-11-05 09:19:15,147.70190049108788,"true",17.322983054534806
2019-11-05 09:19:15,148.01448308943645,"true",17.102485421366858
2019-11-05 09:19:15,148.01448308943645,"true",16.93668718644994
2019-11-05 09:19:15,148.01448308943645,"true",18.154748349604578
2019-11-05 09:19:15,147.77993321312624,"true",18.154748349604578
2019-11-05 09:19:15,148.12784071153933,"true",18.154748349604578
2019-11-05 09:19:15,148.20005113366201,"true",18.154748349604578
2019-11-05 09:19:15,150.14164619920902,"true",18.40379815259047
2019-11-05 09:19:15,150.0277146065295,"true",19.40882523500405
2019-11-05 09:19:15,149.27097188575024,"true",19.40882523500405
2019-11-05 09:19:15,150.22373922704392,"true",19.771939363046997
2019-11-05 09:19:15,150.22373922704392,"true",20.38207863898153
2019-11-05 09:19:15,150.22373922704392,"true",20.059859340931403
2019-11-05 09:19:15,148.55904686021972,"true",19.52710677868904
2019-11-05 09:19:15,148.4072736528563,"true",19.687022357550465
2019-11-05 09:19:15,147.63441437148106,"true",19.158011588417967
2019-11-05 09:19:15,147.57603560653908,"true",19.158011588417967
2019-11-05 09:19:15,148.66319039360064,"true",17.904095423537402
2019-11-05 09:19:15,148.66319039360064,"true",15.268430216410243
2019-11-05 09:19:15,148.95020132457503,"true",15.268430216410243
2019-11-05 09:19:15,147.87857953198773,"true",15.268430216410243
2019-11-05 09:19:15,147.52136393518293,"true",15.268430216410243
2019-11-05 09:19:15,146.5702103463689,"true",15.352770786394052
2019-11-05 09:19:15,146.5702103463689,"true",15.613876532543038
2019-11-05 09:19:15,146.47613399547282,"true",15.613876532543038
2019-11-05 09:19:15,146.92069869864687,"true",16.255538135228935
2019-11-05 09:19:15,146.9863778882105,"true",14.520125652952562
2019-11-05 09:19:15,147.10474158663507,"true",15.020491618550956
2019-11-05 09:19:15,147.341808922745,"true",15.020491618550956
2019-11-05 09:19:15,148.05746302680276,"true",15.020491618550956
